Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
PP,UP,UP	(0,2,activation)(1,2,inhibition)	2756	1498.8048133360305	229314.19333021762	0.01078228634542333
PP,UP,UP	(0,1,activation)(1,0,inhibition)(2,1,inhibition)(2,0,inhibition)	2	0.20887222094838687	0.6350437623592262	0.027586618518369854
PP,NP,NP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	44	0.44209443426650813	0.6018774332350619	1.1102230246251565E-16
UP,PP,PP	(0,2,activation)(1,2,inhibition)(2,0,activation)	1	1.057302589656616	3.469130402353076	0.24897219446037555
UP,PP,PP	(0,2,activation)(2,1,inhibition)(2,0,inhibition)	6	6.051925076517653	98.3726313234078	0.3038033147883642
PP,NP,PP	(2,1,inhibition)(2,0,inhibition)	1110	833.3939340832361	104056.21633818932	0.18727420941589956
PP,UP,PP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	95	10.757842540236693	311.38115226317655	0.0040142867349932665
PP,PP,PP	(0,2,activation)(1,2,inhibition)(2,0,activation)	17	1.669657263905803	6.615891796283725	8.597976011393005E-4
PP,PP,PP	(0,1,activation)(1,2,inhibition)(2,0,inhibition)	6	0.3029222447387637	0.37645854208904106	1.1654879961464637E-5
NP,UP,UP	(0,2,activation)(0,1,activation)(1,2,activation)	836	303.03716016762206	54188.6106394901	0.030607039952028403
UP,UP,UP	(0,2,inhibition)(1,2,activation)(2,0,inhibition)	9	2.071638100422855	142.07883193388562	0.044811421426471654
UP,UP,UP	(0,2,inhibition)(2,1,activation)(2,0,activation)	18	10.273771722394413	164.3348018236431	0.20246224144022495
PP,PP,NP	(0,2,activation)(2,1,inhibition)(2,0,activation)	260	4.873569854984792	601.6220126317322	0.0013091663568282064
UP,NP,PP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	8	0.21683619735596069	0.2746677449113158	1.5999109426179103E-7
PP,UP,PP	(0,2,inhibition)(1,2,inhibition)(2,1,inhibition)(2,0,inhibition)	1	0.007443069464965389	0.00981239834789177	8.965538044416466E-4
PP,PP,NP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)	40	0.6812496827687261	0.9697095117547985	0.0
PP,PP,NP	(0,2,inhibition)(0,1,activation)(1,2,activation)	70	1.1316198529411319	1.5761417121388976	4.440892098500626E-16
