Motif_Nodes	Motif_edges	Num_occ_input_graph	Mean_analytical	Variance_analytical	Pval_analytical
UP,UP,NP	(0,2,inhibition)(1,2,activation)(2,0,inhibition)	13	6.09285302571083	297.7068224274327	0.13561388915607075
UP,PP,UP	(0,2,inhibition)(0,1,inhibition)(1,0,activation)(2,1,activation)	56	0.01211935933786176	0.014064125320860054	0.0
UP,UP,PP	(0,2,activation)(1,2,activation)	39792	28742.25059703448	1.7655235823517323E7	0.007139897067255041
PP,PP,PP	(0,2,activation)(0,1,activation)(1,2,activation)	342	51.783480163351975	434.1299881678974	0.0
UP,UP,UP	(0,2,inhibition)(2,1,inhibition)(2,0,inhibition)	3	13.092036557899712	399.883061769937	0.4976707664350486
UP,UP,UP	(0,2,activation)(1,2,activation)	225963	92019.46300568029	2.0146153228211374E9	0.007712035902136427
UP,UP,UP	(0,2,activation)(2,1,activation)(2,0,activation)	43	7.6127084265672655	157.88989978415748	0.024991405710813486
UP,UP,UP	(0,2,inhibition)(1,2,inhibition)(2,0,activation)	21	5.710503845842513	47.11735861725723	0.037070061105850205
UP,UP,UP	(0,2,inhibition)(1,2,inhibition)(2,0,inhibition)	14	5.467519821866571	64.95786963516377	0.12294712962191923
UP,UP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)	28	13.673864485099179	40.1904416262461	0.021695710632038012
UP,PP,UP	(0,2,inhibition)(1,2,inhibition)	608	2702.839814143103	1546959.3135982873	0.9829091569574567
UP,PP,UP	(2,1,inhibition)(2,0,activation)	524	831.407143929286	40370.523225343786	0.9489501624326736
UP,UP,UP	(0,2,inhibition)(0,1,inhibition)(1,2,inhibition)	5	49.63347544058704	192.98946579433596	0.9999975396059495
NP,NP,UP	(0,1,activation)(1,2,inhibition)(2,0,activation)	27	8.707220934176448	69.74359463969513	0.03563313735482454
UP,PP,NP	(0,2,inhibition)(0,1,inhibition)(1,2,activation)(1,0,activation)	2	0.042026542165576185	0.052752589808257165	6.11138452114024E-4
UP,PP,PP	(0,2,inhibition)(2,1,inhibition)(2,0,inhibition)	6	12.726390576881329	1001.7514352195232	0.24020479116781068
UP,PP,PP	(0,2,inhibition)(2,1,inhibition)(2,0,activation)	10	0.1705264737086204	5.650639099708767	0.005452283030563998
NP,UP,PP	(0,2,activation)(2,1,inhibition)	283	2034.2301093539688	3101595.2569958866	0.8582551723233355
NP,UP,PP	(0,2,activation)(2,1,activation)(2,0,activation)	52	31.08054506037065	447.46308642875886	0.15106954444931608
PP,NP,UP	(0,2,inhibition)(0,1,activation)(1,2,inhibition)	76	4.167571583429182	149.8853021899615	0.00457239997516834
NP,NP,PP	(0,2,activation)(1,2,activation)(2,0,activation)	195	48.003748914412085	999.8755879579076	6.721963729011682E-4
UP,NP,NP	(0,2,activation)(1,2,activation)(2,0,activation)	1080	47.363315023932444	4777.202951557509	4.912832662906652E-8
UP,NP,NP	(0,2,activation)(0,1,activation)(1,2,inhibition)	84	52.12480198561525	1809.3976815798342	0.19645462836486727
NP,UP,UP	(0,2,activation)(2,1,inhibition)	428	1727.8249073345014	652521.389368536	0.976281294845053
NP,UP,UP	(0,1,activation)(1,0,inhibition)(2,1,inhibition)(2,0,inhibition)	4	0.05780772527128711	0.08129064291152774	5.8183121447452635E-5
NP,PP,PP	(0,2,activation)(0,1,activation)(1,0,activation)(2,1,activation)	180	0.5224532934821187	0.8219852452511707	3.3306690738754696E-16
UP,NP,NP	(0,2,activation)(1,2,inhibition)(2,0,activation)	2	3.2567242977124686	26.70064393675296	0.3663943811910637
UP,NP,NP	(0,2,activation)(0,1,inhibition)(1,2,inhibition)	1	4.029003692416945	20.42413730792282	0.6189261882696464
